tas,Year, Month, Country,Month_Name
24.0089,1974,3,PRI,March
24.47,1974,4,PRI,April
25.3355,1974,5,PRI,May
26.4065,1974,6,PRI,June
26.5304,1974,7,PRI,July
26.7137,1974,8,PRI,August
26.4533,1974,9,PRI,September
26.0652,1974,10,PRI,October
24.8023,1974,11,PRI,November
23.9637,1974,12,PRI,December
22.9915,1975,1,PRI,January
23.285,1975,2,PRI,February
23.8074,1975,3,PRI,March
24.5561,1975,4,PRI,April
25.2464,1975,5,PRI,May
26.2959,1975,6,PRI,June
26.3466,1975,7,PRI,July
26.6056,1975,8,PRI,August
26.1666,1975,9,PRI,September
25.7099,1975,10,PRI,October
24.871,1975,11,PRI,November
23.365,1975,12,PRI,December
22.4438,1976,1,PRI,January
22.8288,1976,2,PRI,February
22.9349,1976,3,PRI,March
23.9049,1976,4,PRI,April
25.0284,1976,5,PRI,May
25.8134,1976,6,PRI,June
26.4555,1976,7,PRI,July
26.7738,1976,8,PRI,August
26.6237,1976,9,PRI,September
26.2188,1976,10,PRI,October
25.6761,1976,11,PRI,November
24.0524,1976,12,PRI,December
23.1346,1977,1,PRI,January
23.606,1977,2,PRI,February
23.9079,1977,3,PRI,March
24.8277,1977,4,PRI,April
25.4146,1977,5,PRI,May
25.9867,1977,6,PRI,June
25.5354,1977,7,PRI,July
25.7778,1977,8,PRI,August
25.8248,1977,9,PRI,September
25.8989,1977,10,PRI,October
25.1487,1977,11,PRI,November
24.5591,1977,12,PRI,December
23.5411,1978,1,PRI,January
24.0074,1978,2,PRI,February
24.4988,1978,3,PRI,March
24.8202,1978,4,PRI,April
25.459,1978,5,PRI,May
26.116,1978,6,PRI,June
26.3652,1978,7,PRI,July
26.5517,1978,8,PRI,August
26.7637,1978,9,PRI,September
26.0816,1978,10,PRI,October
25.7108,1978,11,PRI,November
24.4597,1978,12,PRI,December
22.5286,1979,1,PRI,January
23.8101,1979,2,PRI,February
23.4389,1979,3,PRI,March
24.4226,1979,4,PRI,April
25.34,1979,5,PRI,May
26.6133,1979,6,PRI,June
26.5736,1979,7,PRI,July
26.5397,1979,8,PRI,August
26.0112,1979,9,PRI,September
26.353,1979,10,PRI,October
25.2927,1979,11,PRI,November
23.9748,1979,12,PRI,December
23.4785,1980,1,PRI,January
23.7526,1980,2,PRI,February
24.1548,1980,3,PRI,March
25.0988,1980,4,PRI,April
26.6103,1980,5,PRI,May
27.2876,1980,6,PRI,June
27.3768,1980,7,PRI,July
27.4783,1980,8,PRI,August
27.2318,1980,9,PRI,September
26.8828,1980,10,PRI,October
25.9672,1980,11,PRI,November
25.0126,1980,12,PRI,December
24.2589,1981,1,PRI,January
24.0681,1981,2,PRI,February
24.8339,1981,3,PRI,March
24.7946,1981,4,PRI,April
26.2834,1981,5,PRI,May
26.6643,1981,6,PRI,June
27.1083,1981,7,PRI,July
26.9026,1981,8,PRI,August
26.9563,1981,9,PRI,September
26.3333,1981,10,PRI,October
25.7017,1981,11,PRI,November
24.1652,1981,12,PRI,December
23.5907,1982,1,PRI,January
23.361,1982,2,PRI,February
23.6668,1982,3,PRI,March
24.8348,1982,4,PRI,April
25.0861,1982,5,PRI,May
26.2445,1982,6,PRI,June
26.3837,1982,7,PRI,July
27.0727,1982,8,PRI,August
26.967,1982,9,PRI,September
26.4749,1982,10,PRI,October
24.9524,1982,11,PRI,November
23.5826,1982,12,PRI,December
23.6267,1983,1,PRI,January
24.4109,1983,2,PRI,February
25.4878,1983,3,PRI,March
25.3943,1983,4,PRI,April
26.1923,1983,5,PRI,May
27.4009,1983,6,PRI,June
26.9169,1983,7,PRI,July
27.0019,1983,8,PRI,August
27.1607,1983,9,PRI,September
26.7462,1983,10,PRI,October
25.5541,1983,11,PRI,November
24.677,1983,12,PRI,December
23.4995,1984,1,PRI,January
23.5222,1984,2,PRI,February
24.5897,1984,3,PRI,March
25.5861,1984,4,PRI,April
25.4261,1984,5,PRI,May
25.9264,1984,6,PRI,June
26.0867,1984,7,PRI,July
26.3936,1984,8,PRI,August
26.0962,1984,9,PRI,September
25.4934,1984,10,PRI,October
24.312,1984,11,PRI,November
23.4942,1984,12,PRI,December
22.629,1985,1,PRI,January
23.3263,1985,2,PRI,February
23.2003,1985,3,PRI,March
24.0287,1985,4,PRI,April
25.2908,1985,5,PRI,May
26.569,1985,6,PRI,June
26.7415,1985,7,PRI,July
26.8769,1985,8,PRI,August
26.1085,1985,9,PRI,September
24.9236,1985,10,PRI,October
24.6767,1985,11,PRI,November
23.2946,1985,12,PRI,December
22.3318,1986,1,PRI,January
22.7215,1986,2,PRI,February
23.5566,1986,3,PRI,March
24.4356,1986,4,PRI,April
24.6491,1986,5,PRI,May
25.9756,1986,6,PRI,June
26.2028,1986,7,PRI,July
26.4458,1986,8,PRI,August
26.5605,1986,9,PRI,September
25.8555,1986,10,PRI,October
24.8726,1986,11,PRI,November
23.794,1986,12,PRI,December
22.8793,1987,1,PRI,January
23.5448,1987,2,PRI,February
23.8474,1987,3,PRI,March
25.4412,1987,4,PRI,April
25.8912,1987,5,PRI,May
25.8911,1987,6,PRI,June
26.4414,1987,7,PRI,July
27.0627,1987,8,PRI,August
27.0549,1987,9,PRI,September
26.7204,1987,10,PRI,October
25.6059,1987,11,PRI,November
24.872,1987,12,PRI,December
23.0724,1988,1,PRI,January
23.295,1988,2,PRI,February
23.6037,1988,3,PRI,March
25,1988,4,PRI,April
26.0951,1988,5,PRI,May
27.1834,1988,6,PRI,June
26.8185,1988,7,PRI,July
26.6669,1988,8,PRI,August
26.3057,1988,9,PRI,September
25.9326,1988,10,PRI,October
25.2097,1988,11,PRI,November
23.2729,1988,12,PRI,December
22.6699,1989,1,PRI,January
22.7986,1989,2,PRI,February
22.7596,1989,3,PRI,March
24.1345,1989,4,PRI,April
25.184,1989,5,PRI,May
25.6463,1989,6,PRI,June
25.9237,1989,7,PRI,July
26.5617,1989,8,PRI,August
26.2589,1989,9,PRI,September
25.8319,1989,10,PRI,October
25.3772,1989,11,PRI,November
24.6245,1989,12,PRI,December
23.4959,1990,1,PRI,January
22.8787,1990,2,PRI,February
22.9866,1990,3,PRI,March
24.6234,1990,4,PRI,April
25.9514,1990,5,PRI,May
26.4489,1990,6,PRI,June
26.3952,1990,7,PRI,July
26.853,1990,8,PRI,August
26.9898,1990,9,PRI,September
26.0771,1990,10,PRI,October
25.6933,1990,11,PRI,November
23.8398,1990,12,PRI,December
23.437,1991,1,PRI,January
23.7145,1991,2,PRI,February
24.1277,1991,3,PRI,March
24.7219,1991,4,PRI,April
25.6691,1991,5,PRI,May
26.5665,1991,6,PRI,June
26.6897,1991,7,PRI,July
26.9765,1991,8,PRI,August
26.7981,1991,9,PRI,September
26.2359,1991,10,PRI,October
25.1977,1991,11,PRI,November
24.4357,1991,12,PRI,December
23.1872,1992,1,PRI,January
23.9778,1992,2,PRI,February
24.2633,1992,3,PRI,March
25.3306,1992,4,PRI,April
25.4335,1992,5,PRI,May
26.6469,1992,6,PRI,June
26.663,1992,7,PRI,July
26.7161,1992,8,PRI,August
26.3915,1992,9,PRI,September
26.9042,1992,10,PRI,October
25.4489,1992,11,PRI,November
24.5169,1992,12,PRI,December
23.4685,1993,1,PRI,January
23.8461,1993,2,PRI,February
24.2549,1993,3,PRI,March
25.1247,1993,4,PRI,April
26.1226,1993,5,PRI,May
26.694,1993,6,PRI,June
26.4721,1993,7,PRI,July
27.2402,1993,8,PRI,August
26.5241,1993,9,PRI,September
26.4305,1993,10,PRI,October
25.533,1993,11,PRI,November
24.4933,1993,12,PRI,December
23.5529,1994,1,PRI,January
23.7809,1994,2,PRI,February
24.3831,1994,3,PRI,March
24.8365,1994,4,PRI,April
26.2823,1994,5,PRI,May
26.5599,1994,6,PRI,June
26.5795,1994,7,PRI,July
27.0232,1994,8,PRI,August
26.7758,1994,9,PRI,September
26.4429,1994,10,PRI,October
25.8293,1994,11,PRI,November
24.7553,1994,12,PRI,December
23.6757,1995,1,PRI,January
24.0797,1995,2,PRI,February
23.3938,1995,3,PRI,March
25.2671,1995,4,PRI,April
25.9001,1995,5,PRI,May
26.6306,1995,6,PRI,June
27.003,1995,7,PRI,July
27.3909,1995,8,PRI,August
27.418,1995,9,PRI,September
26.1932,1995,10,PRI,October
25.606,1995,11,PRI,November
24.9334,1995,12,PRI,December
23.7495,1996,1,PRI,January
23.7091,1996,2,PRI,February
24.3077,1996,3,PRI,March
24.6359,1996,4,PRI,April
25.2916,1996,5,PRI,May
25.8792,1996,6,PRI,June
26.49,1996,7,PRI,July
26.5906,1996,8,PRI,August
26.6125,1996,9,PRI,September
26.1492,1996,10,PRI,October
25.0998,1996,11,PRI,November
23.0052,1996,12,PRI,December
22.7289,1997,1,PRI,January
22.5723,1997,2,PRI,February
23.2684,1997,3,PRI,March
24.7223,1997,4,PRI,April
25.8739,1997,5,PRI,May
26.8134,1997,6,PRI,June
26.628,1997,7,PRI,July
26.774,1997,8,PRI,August
26.8761,1997,9,PRI,September
26.1115,1997,10,PRI,October
25.6687,1997,11,PRI,November
24.9888,1997,12,PRI,December
24.0849,1998,1,PRI,January
23.9064,1998,2,PRI,February
24.0759,1998,3,PRI,March
24.6745,1998,4,PRI,April
25.8339,1998,5,PRI,May
26.6993,1998,6,PRI,June
26.6384,1998,7,PRI,July
27.3124,1998,8,PRI,August
26.7194,1998,9,PRI,September
26.3307,1998,10,PRI,October
25.4525,1998,11,PRI,November
24.585,1998,12,PRI,December
23.2194,1999,1,PRI,January
22.384,1999,2,PRI,February
23.7016,1999,3,PRI,March
24.61,1999,4,PRI,April
26.1906,1999,5,PRI,May
26.1908,1999,6,PRI,June
26.1128,1999,7,PRI,July
26.8437,1999,8,PRI,August
26.7324,1999,9,PRI,September
25.9505,1999,10,PRI,October
25.096,1999,11,PRI,November
23.4641,1999,12,PRI,December
22.6,2000,1,PRI,January
23.0689,2000,2,PRI,February
23.0239,2000,3,PRI,March
24.6236,2000,4,PRI,April
25.3171,2000,5,PRI,May
26.1094,2000,6,PRI,June
26.6055,2000,7,PRI,July
26.7763,2000,8,PRI,August
26.2562,2000,9,PRI,September
25.919,2000,10,PRI,October
24.9303,2000,11,PRI,November
24.1212,2000,12,PRI,December
23.2919,2001,1,PRI,January
23.2452,2001,2,PRI,February
24.3677,2001,3,PRI,March
24.9658,2001,4,PRI,April
26.3351,2001,5,PRI,May
26.4158,2001,6,PRI,June
26.4989,2001,7,PRI,July
26.9286,2001,8,PRI,August
26.7338,2001,9,PRI,September
26.1016,2001,10,PRI,October
24.9771,2001,11,PRI,November
24.2877,2001,12,PRI,December
23.6744,2002,1,PRI,January
23.5471,2002,2,PRI,February
24.2695,2002,3,PRI,March
24.4092,2002,4,PRI,April
25.3693,2002,5,PRI,May
26.4384,2002,6,PRI,June
26.4621,2002,7,PRI,July
26.7612,2002,8,PRI,August
26.6263,2002,9,PRI,September
26.042,2002,10,PRI,October
25.6574,2002,11,PRI,November
24.2237,2002,12,PRI,December
23.608,2003,1,PRI,January
23.7569,2003,2,PRI,February
24.6506,2003,3,PRI,March
24.6256,2003,4,PRI,April
25.6923,2003,5,PRI,May
26.0309,2003,6,PRI,June
26.0967,2003,7,PRI,July
26.3932,2003,8,PRI,August
26.7801,2003,9,PRI,September
26.0637,2003,10,PRI,October
24.9585,2003,11,PRI,November
24.0123,2003,12,PRI,December
22.7341,2004,1,PRI,January
23.2179,2004,2,PRI,February
23.6361,2004,3,PRI,March
24.2167,2004,4,PRI,April
24.5461,2004,5,PRI,May
26.3689,2004,6,PRI,June
26.2422,2004,7,PRI,July
27.1199,2004,8,PRI,August
26.6341,2004,9,PRI,September
25.9685,2004,10,PRI,October
24.7159,2004,11,PRI,November
24.1048,2004,12,PRI,December
22.5855,2005,1,PRI,January
22.1493,2005,2,PRI,February
24.6365,2005,3,PRI,March
25.5765,2005,4,PRI,April
25.8709,2005,5,PRI,May
26.8224,2005,6,PRI,June
26.9146,2005,7,PRI,July
26.9417,2005,8,PRI,August
27.0688,2005,9,PRI,September
25.841,2005,10,PRI,October
25.1915,2005,11,PRI,November
23.0275,2005,12,PRI,December
22.2217,2006,1,PRI,January
22.7916,2006,2,PRI,February
24.0329,2006,3,PRI,March
24.3844,2006,4,PRI,April
26.0716,2006,5,PRI,May
26.5967,2006,6,PRI,June
26.1602,2006,7,PRI,July
26.449,2006,8,PRI,August
27.0464,2006,9,PRI,September
26.5467,2006,10,PRI,October
25.6807,2006,11,PRI,November
24.275,2006,12,PRI,December
23.1788,2007,1,PRI,January
24.1757,2007,2,PRI,February
24.6737,2007,3,PRI,March
24.8302,2007,4,PRI,April
26.513,2007,5,PRI,May
26.9827,2007,6,PRI,June
26.7767,2007,7,PRI,July
26.7121,2007,8,PRI,August
26.505,2007,9,PRI,September
25.9298,2007,10,PRI,October
24.8917,2007,11,PRI,November
23.5952,2007,12,PRI,December
22.648,2008,1,PRI,January
23.079,2008,2,PRI,February
23.5457,2008,3,PRI,March
24.1589,2008,4,PRI,April
25.651,2008,5,PRI,May
26.2774,2008,6,PRI,June
26.5817,2008,7,PRI,July
27.1503,2008,8,PRI,August
26.2687,2008,9,PRI,September
25.6254,2008,10,PRI,October
24.9102,2008,11,PRI,November
23.732,2008,12,PRI,December
23.649,2009,1,PRI,January
23.3858,2009,2,PRI,February
23.3655,2009,3,PRI,March
24.5201,2009,4,PRI,April
25.1128,2009,5,PRI,May
26.5541,2009,6,PRI,June
27.3476,2009,7,PRI,July
27.3749,2009,8,PRI,August
27.2093,2009,9,PRI,September
27.1732,2009,10,PRI,October
25.0496,2009,11,PRI,November
25.0255,2009,12,PRI,December
23.5496,2010,1,PRI,January
24.7461,2010,2,PRI,February
25.0532,2010,3,PRI,March
25.2076,2010,4,PRI,April
25.9485,2010,5,PRI,May
26.3227,2010,6,PRI,June
26.5156,2010,7,PRI,July
27.3174,2010,8,PRI,August
26.6669,2010,9,PRI,September
26.0279,2010,10,PRI,October
24.8185,2010,11,PRI,November
23.2869,2010,12,PRI,December
23.1101,2011,1,PRI,January
23.5032,2011,2,PRI,February
23.4535,2011,3,PRI,March
24.4016,2011,4,PRI,April
24.6568,2011,5,PRI,May
26.0478,2011,6,PRI,June
26.0199,2011,7,PRI,July
26.5521,2011,8,PRI,August
26.2336,2011,9,PRI,September
25.9929,2011,10,PRI,October
25.2455,2011,11,PRI,November
23.9194,2011,12,PRI,December
23.0831,2012,1,PRI,January
23.6148,2012,2,PRI,February
23.9847,2012,3,PRI,March
25.0461,2012,4,PRI,April
25.6011,2012,5,PRI,May
27.7142,2012,6,PRI,June
26.7742,2012,7,PRI,July
26.9575,2012,8,PRI,August
27.5039,2012,9,PRI,September
26.9116,2012,10,PRI,October
26.142,2012,11,PRI,November
24.5091,2012,12,PRI,December
23.8021,2013,1,PRI,January
23.9557,2013,2,PRI,February
24.5777,2013,3,PRI,March
25.1392,2013,4,PRI,April
25.6631,2013,5,PRI,May
25.8898,2013,6,PRI,June
26.471,2013,7,PRI,July
27.2356,2013,8,PRI,August
27.2225,2013,9,PRI,September
26.9557,2013,10,PRI,October
25.1268,2013,11,PRI,November
24.9125,2013,12,PRI,December
24.6718,2014,1,PRI,January
24.4544,2014,2,PRI,February
24.7347,2014,3,PRI,March
26.0737,2014,4,PRI,April
25.479,2014,5,PRI,May
27.4708,2014,6,PRI,June
27.4347,2014,7,PRI,July
26.7599,2014,8,PRI,August
26.7644,2014,9,PRI,September
27.1357,2014,10,PRI,October
25.7113,2014,11,PRI,November
24.6891,2014,12,PRI,December
24.0166,2015,1,PRI,January
24.3114,2015,2,PRI,February
24.0965,2015,3,PRI,March
25.6133,2015,4,PRI,April
26.3512,2015,5,PRI,May
26.9622,2015,6,PRI,June
26.8254,2015,7,PRI,July
26.9019,2015,8,PRI,August
27.367,2015,9,PRI,September
27.3938,2015,10,PRI,October
25.7461,2015,11,PRI,November
25.1217,2015,12,PRI,December
